Date,open,high,low,close,adj_close,volume,Dividends,Stock Splits,ema_5,ema_10,ema_20,ema_50,ema_100,ema_200,ema_cross_5_20,ema_cross_pct_5_20,ema_signal_5_20,ema_cross_5_50,ema_cross_pct_5_50,ema_signal_5_50,ema_cross_5_100,ema_cross_pct_5_100,ema_signal_5_100,ema_cross_10_20,ema_cross_pct_10_20,ema_signal_10_20,ema_cross_10_50,ema_cross_pct_10_50,ema_signal_10_50,ema_cross_10_100,ema_cross_pct_10_100,ema_signal_10_100,ema_cross_20_50,ema_cross_pct_20_50,ema_signal_20_50,ema_cross_20_100,ema_cross_pct_20_100,ema_signal_20_100,price_ema_20_dist,price_ema_20_dist_pct,price_ema_50_dist,price_ema_50_dist_pct,price_ema_200_dist,price_ema_200_dist_pct,ema_10_slope,ema_10_accel,ema_20_slope,ema_20_accel,ema_50_slope,ema_50_accel,rsi,rsi_oversold,rsi_overbought,macd,macd_signal,macd_hist,macd_cross_signal,stoch_k,stoch_d,bb_middle,bb_upper,bb_lower,bb_width,bb_pct,atr,atr_pct,volume_sma_20,volume_sma_50,volume_ratio,volume_change,obv,pvt,returns,log_returns,high_low_range,high_low_pct,gap,gap_pct,close_position,returns_mean_5,returns_std_5,returns_mean_10,returns_std_10,returns_mean_20,returns_std_20,close_lag_1,returns_lag_1,volume_lag_1,close_lag_2,returns_lag_2,volume_lag_2,close_lag_3,returns_lag_3,volume_lag_3,close_lag_5,returns_lag_5,volume_lag_5,close_lag_10,returns_lag_10,volume_lag_10,regime,target,prediction_proba,signal
2023-08-03 00:00:00+05:30,19463.75,19537.650390625,19296.44921875,19381.650390625,19381.650390625,315700,0.0,0.0,19563.663162830846,19612.10082236064,19544.346599492404,19160.68227841003,18720.032486187974,18255.7974270914,19.316563338441483,0.09883453120373521,1,402.98088442081644,2.1031656313976317,1,843.6306766428715,4.506566306790972,1,67.75422286823596,0.3466691635012021,1,451.4185439506109,2.3559627856220056,1,892.068336172666,4.765314039015971,1,383.66432108237495,2.0023520848977396,1,824.3141133044301,4.403379715887919,1,-162.6962088674045,-0.8324463958883637,220.96811221497046,1.1532371812456492,1125.8529635336017,6.167098249364054,-0.002604403926244059,-0.001061200607103241,-0.0008754922058494818,-0.0006876085256513065,0.0004709307249253225,-0.0003286745172064176,43.64908262793213,0,0,139.28644057726342,204.8168714097898,-65.53043083252638,-1,12.252102964512911,29.252078531718464,19617.0203125,19981.67369592144,19252.366929078562,3.7177244822352655,0.17726897298114744,180.85728236607142,0.9331366458531982,288060.0,269642.0,1.0959522321738526,0.08599931200550404,48407100,202279.86093635485,-0.007420685416911321,-0.007448355676119346,241.201171875,1.2444821107271142,-62.80078125,-0.32161738114190275,0.35323697315680797,-0.002831090165224337,0.0062580671282446675,-0.003015728901791759,0.005937924130566988,-0.00027983761714563403,0.0060779888949635905,19526.55078125,-0.010489749274959825,290700.0,19733.55078125,-0.0010251191770254131,298000.0,19753.80078125,0.005484562836559181,295100.0,19659.900390625,-0.0059863783008722304,334900.0,19979.150390625,0.007361412439498949,274700.0,0,1,0.17846319,-1
2023-08-04 00:00:00+05:30,19462.80078125,19538.849609375,19436.44921875,19517.0,19517.0,280800,0.0,0.0,19548.108775220564,19594.809763749614,19541.74216144551,19174.65552239395,18735.814021114944,18268.346706423825,6.366613775055157,0.03257956083166444,1,373.4532528266136,1.947639958331768,1,812.2947541056201,4.335518879458228,1,53.067602304105094,0.27156024199727574,1,420.15424135566354,2.191195773321551,1,858.99574263467,4.584779405189422,1,367.08663905155845,1.9144366824365655,1,805.9281403305649,4.301537896470886,1,-24.742161445508827,-0.12661185088360946,342.3444776060496,1.7854009278353284,1248.6532935761752,6.835064571755159,-0.0008816525454179436,0.0017227513808261152,-0.00013325787248186227,0.0007422343333676196,0.000729266514672311,0.00025833578974698845,43.19133046646752,0,0,121.57585674841903,188.16866847751567,-66.59281172909664,-1,31.715653920150544,20.697341472772735,19626.2802734375,19969.195445414844,19283.365101460156,3.4944489449837324,0.34065990313674405,180.021484375,0.9223829706153609,290245.0,270540.0,0.9674585264173371,-0.11054798859676906,48687900,204240.796643403,0.006983389270114548,0.006959118337332752,102.400390625,0.5246728012758108,81.150390625,0.41869700974615065,0.786625722405539,-0.001293520352444566,0.007691463806236214,-0.0011454162619497943,0.0058364029839956194,0.0004937495692460159,0.0059617332543903815,19381.650390625,-0.007420685416911321,315700.0,19526.55078125,-0.010489749274959825,290700.0,19733.55078125,-0.0010251191770254131,298000.0,19646.05078125,-0.0007044597937843067,258700.0,19745.0,-0.011719737128305097,312500.0,0,1,0.2560793,-1
2023-08-07 00:00:00+05:30,19576.849609375,19620.44921875,19524.80078125,19597.30078125,19597.30078125,216600,0.0,0.0,19564.50611056371,19595.26267602241,19547.033458569746,19191.22984627066,18752.87316487999,18281.570130053937,17.472651993964973,0.08938774280505808,1,373.2762642930502,1.945035660992759,1,811.6329456837193,4.328045833551145,1,48.22921745266285,0.2467342042202233,1,404.03282975174807,2.1052993111343605,1,842.3895111424172,4.492055717200858,1,355.8036122990852,1.8539906777690272,1,794.1602936897543,4.234872633688164,1,50.26732268025444,0.2571608770548065,406.07093497933965,2.1159192935112987,1315.7306511960633,7.1970330876179585,2.3113889762393924e-05,0.0009047664351803375,0.000270768956038836,0.00040402682852069827,0.0008643870476501281,0.00013512053297781712,44.83325186751533,0,0,112.72032368594955,173.07899951920245,-60.3586758332529,-1,43.26307067926807,29.076942521310496,19638.35029296875,19957.354399385564,19319.346186551935,3.248787211327314,0.4356599007770867,178.17857142857142,0.9091995546603353,287665.0,270898.0,0.7529591712582344,-0.2286324786324786,48904500,205131.97608792575,0.004114401867602702,0.004105960861445235,95.6484375,0.48806944674499775,59.849609375,0.30665373456473843,0.7579841542105693,-0.001567552546235862,0.007408815774727802,-0.0003660328458909623,0.005979060336266935,0.000637138145641003,0.006015042951536889,19517.0,0.006983389270114548,280800.0,19381.650390625,-0.007420685416911321,315700.0,19526.55078125,-0.010489749274959825,290700.0,19753.80078125,0.005484562836559181,295100.0,19672.349609375,-0.0036794322929856182,265600.0,0,0,0.29299855,-1
2023-08-08 00:00:00+05:30,19627.19921875,19634.400390625,19533.099609375,19570.849609375,19570.849609375,260300,0.0,0.0,19566.620610167476,19590.82393663197,19549.301663408343,19206.116895804167,18769.07071823633,18294.398781589472,17.318946759132814,0.08859112748538622,1,360.503714363309,1.877025513897949,1,797.5498919311467,4.2492774623958045,1,41.522273223625234,0.21239773132840384,1,384.7070408278014,2.0030443577683616,1,821.7532183956391,4.3782307112158225,1,343.18476760417616,1.7868513946155844,1,780.2309451720139,4.157003598552852,1,21.547945966656698,0.11022360971077214,364.73271357083286,1.899044536433669,1276.4508277855275,6.977276722917404,-0.00022652104561327047,-0.0002496349353756644,0.00011603831565576428,-0.00015473064038307172,0.0007757214963688419,-8.866555128128617e-05,40.71832780893985,0,0,102.387600895574,158.94071979447676,-56.55311889890277,-1,39.459338005027455,38.146020868148675,19644.92275390625,19951.856152601278,19337.98935521122,3.1248114593273026,0.3793335217897744,176.53934151785714,0.9020525170930225,288115.0,270798.0,0.903458688370963,0.20175438596491224,48644200,204780.63994648887,-0.0013497354646058168,-0.0013506471779916257,101.30078125,0.5176105446207814,29.8984375,0.15256405886572788,0.37265260478926465,-0.0016324758037519426,0.007404295035815469,-0.0005429434266347788,0.00597941191534105,0.00035395487078880296,0.005965952102463992,19597.30078125,0.004114401867602702,216600.0,19517.0,0.006983389270114548,280800.0,19381.650390625,-0.007420685416911321,315700.0,19733.55078125,-0.0010251191770254131,298000.0,19680.599609375,0.0004193703428323481,369700.0,0,1,0.1953769,-1
2023-08-09 00:00:00+05:30,19578.80078125,19645.5,19467.5,19632.55078125,19632.55078125,266500,0.0,0.0,19588.597333861653,19598.41063565343,19557.230150821833,19222.83979327263,18786.16933334551,18307.713726859725,31.367183039819793,0.1603866334747903,1,365.75754058902385,1.9027237625786546,1,802.4280005161418,4.2713763848164055,1,41.180484831595095,0.2105639935411028,1,375.57084238079915,1.9537739814709207,1,812.2413023079171,4.323613227877096,1,334.39035754920405,1.7395471280275137,1,771.060817476322,4.104406831400623,1,75.32063042816662,0.385129335019875,409.7109879773707,2.1313759693339183,1324.8370543902747,7.236496452566721,0.0003872577818064826,0.0006137788274197531,0.000405563715267121,0.0002895253996113567,0.0008707068461151213,9.498534974627937e-05,36.95724073456153,0,0,98.04738335017464,146.76205250561634,-48.7146691554417,-1,56.87467569166499,46.53236145865349,19657.33525390625,19938.92337354013,19375.747134272373,2.864967362022494,0.45599162228776624,172.57868303571428,0.879043609557526,285045.0,271440.0,0.9349400971776386,0.023818670764502503,48910700,205620.8365977784,0.003152707884763739,0.0031477485221408875,178.0,0.9066575300546187,7.951171875,0.040627627485273606,0.9272515800561798,0.0010960156281927703,0.005624004401396346,-0.0007241065569118743,0.005819314370699743,0.0006533117386007647,0.005947728616973346,19570.849609375,-0.0013497354646058168,260300.0,19597.30078125,0.004114401867602702,216600.0,19517.0,0.006983389270114548,280800.0,19526.55078125,-0.010489749274959825,290700.0,19778.30078125,0.004964339187534694,244700.0,0,0,0.13786328,-1
2023-08-10 00:00:00+05:30,19605.55078125,19623.599609375,19495.400390625,19543.099609375,19543.099609375,312200,0.0,0.0,19573.431425699437,19588.354085420986,19555.88438496975,19235.39900174723,18801.15805168273,18320.006123700674,17.54704072968525,0.08972767676603541,1,338.03242395220514,1.757345526970874,1,772.2733740167059,4.1075840748415295,1,32.46970045123453,0.16603544903440967,1,352.9550836737544,1.8349246804898305,1,787.1960337382552,4.186955035292627,1,320.4853832225199,1.6661228768553689,1,754.7263332870207,4.014254500772475,1,-12.784775594751409,-0.06537559408245185,307.7006076277685,1.5996580450440292,1223.093485674326,6.6762722534901595,-0.0005131309073679313,-0.000900388689174414,-6.881167945071986e-05,-0.00047437539471784085,0.0006533482362474086,-0.00021735860986771272,41.4738432657936,0,0,86.39387289181468,134.688416582856,-48.294543691041326,-1,43.188533672589976,46.507515789760795,19663.802734375,19927.187911116358,19400.417557633642,2.6788834316459544,0.2708619625193838,162.43582589285714,0.8311671594557868,285135.0,263754.0,1.0949199501990285,0.17148217636022522,48598500,204198.3695851859,-0.004556268458015711,-0.004566679886024027,128.19921875,0.6559820157110682,-27.0,-0.13752670399704892,0.37207105640025595,0.0016688990199718924,0.004590502255318821,-0.0005810955726262224,0.00569179933684339,0.0003495367964212348,0.006055351546724631,19632.55078125,0.003152707884763739,266500.0,19570.849609375,-0.0013497354646058168,260300.0,19597.30078125,0.004114401867602702,216600.0,19381.650390625,-0.007420685416911321,315700.0,19659.900390625,-0.0059863783008722304,334900.0,0,0,0.117788516,-1
2023-08-11 00:00:00+05:30,19554.25,19557.75,19412.75,19428.30078125,19428.30078125,235500,0.0,0.0,19525.05454421629,19559.253484662626,19543.73356556787,19242.96377741401,18813.576719594952,18331.03393123848,-18.67902135157783,-0.09557550142049887,-1,282.090766802281,1.4659424092113014,1,711.4778246213391,3.7817254806222564,1,15.519919094756915,0.07941122939835761,1,316.28970724861574,1.6436642032234845,1,745.6767650676738,3.9635034644477103,1,300.7697881538588,1.5630117669653387,1,730.1568459729169,3.881010277075251,1,-115.43278431786894,-0.5906383441556853,185.3370038359899,0.9631416759902909,1097.2668500115215,5.985842665108133,-0.0014856072455836644,-0.0009724763382157331,-0.0006213382715241078,-0.0005525265920733879,0.00039327365479091547,-0.0002600745814564931,40.04820075470977,0,0,67.12134282025363,121.17500183033553,-54.0536590100819,-1,23.087235468735038,41.05014827766332,19656.9927734375,19937.664315622926,19376.321231252077,2.8556915640188434,0.0925985399039542,163.90373883928572,0.8436339373408666,282350.0,263152.0,0.8340711882415441,-0.24567584881486226,48363000,202815.0105191313,-0.005874136161590715,-0.005891456761763215,145.0,0.7463339261246028,11.150390625,0.05705538449822492,0.10724676724137931,-0.0009026060663691604,0.0044688148571625985,-0.0010980632094068632,0.005933873774905447,-0.00033242575822967633,0.005943241239677101,19543.099609375,-0.004556268458015711,312200.0,19632.55078125,0.003152707884763739,266500.0,19570.849609375,-0.0013497354646058168,260300.0,19517.0,0.006983389270114548,280800.0,19646.05078125,-0.0007044597937843067,258700.0,0,1,0.26601884,-1
2023-08-14 00:00:00+05:30,19383.94921875,19465.849609375,19257.900390625,19434.55078125,19434.55078125,243900,0.0,0.0,19494.88662322753,19536.580265860328,19533.335205156643,19250.476993250715,18825.873235667328,18342.014198402772,-38.44858192911488,-0.19683572480220768,-1,244.40962997681345,1.2696289554929174,1,669.0133875602005,3.5536911312708397,1,3.2450607036844303,0.016612937164093514,1,286.10327260961276,1.4862139401009211,1,710.7070301929998,3.775161031290175,1,282.85821190592833,1.469356899598381,1,707.4619694893154,3.757923792607741,1,-98.7844239066435,-0.5057222582273876,184.07378799928483,0.9562037764769246,1092.5365828472277,5.9564700530128585,-0.0011592067570511677,0.0003264004885324967,-0.000532055984919122,8.928228660498583e-05,0.00039043963932017256,-2.834015470742912e-06,39.95025264572001,0,0,51.75544213375906,107.29108989102025,-55.53564775726119,-1,28.975687269535243,31.750485470286737,19643.1478515625,19939.394456707,19346.901246417998,3.0162844304095193,0.14793339958992824,170.6572265625,0.878112535161585,281110.0,262612.0,0.8676318878730745,0.03566878980891719,48606900,202893.4720900717,0.00032169565781225984,0.0003216439248586792,207.94921875,1.0699975579092085,-44.3515625,-0.2282832811750738,0.849488118718888,-0.0016611473083272487,0.0036514670659177854,-0.0016143499272815553,0.005506732764111725,-0.0006918916378911344,0.005654268239633932,19428.30078125,-0.005874136161590715,235500.0,19543.099609375,-0.004556268458015711,312200.0,19632.55078125,0.003152707884763739,266500.0,19597.30078125,0.004114401867602702,216600.0,19753.80078125,0.005484562836559181,295100.0,0,1,0.21726163,-1
2023-08-16 00:00:00+05:30,19369.0,19482.75,19317.19921875,19465.0,19465.0,0,0.0,0.0,19484.92441548502,19523.56567206754,19526.82709037982,19258.88966018206,18838.529211198667,18353.188186478368,-41.90267489479811,-0.21459029007043387,-1,226.03475530296055,1.1736645221572124,1,646.395204286353,3.431240289725483,1,-3.2614183122786926,-0.01670224403167619,-1,264.67601188547997,1.3743056663993467,1,685.0364608688724,3.6363585139207615,1,267.93743019775866,1.3912402787774514,1,688.2978791811511,3.653671002999473,1,-61.8270903798184,-0.31662640373498485,206.11033981794026,1.0702088409804609,1111.8118135216318,6.057867451829183,-0.0006661653992501293,0.0004930413578010384,-0.000333179905452452,0.00019887607946666996,0.00043701083013658604,4.657119081641348e-05,36.45949751322734,0,0,41.55582295335262,94.14403650348673,-52.588213550134114,-1,33.970224994473654,28.67771591091463,19628.9353515625,19930.966660682516,19326.904042442486,3.0774089751737126,0.22861199052486406,172.12513950892858,0.8842801926993505,266790.0,257490.0,0.0,-1.0,48606900,202893.4720900717,0.0015667570139761278,0.0015655309306883672,165.55078125,0.8505049126637555,-65.55078125,-0.3372899224058313,0.8927821429414124,-0.0010778488126108599,0.003935544760129749,-0.0013551623081814012,0.005597791408659871,-0.0007094391298439528,0.005646282281047747,19434.55078125,0.00032169565781225984,243900.0,19428.30078125,-0.005874136161590715,235500.0,19543.099609375,-0.004556268458015711,312200.0,19570.849609375,-0.0013497354646058168,260300.0,19733.55078125,-0.0010251191770254131,298000.0,0,0,0.20395859,-1
2023-08-17 00:00:00+05:30,19450.55078125,19461.55078125,19326.25,19365.25,19365.25,268700,0.0,0.0,19445.032943656683,19494.781004418895,19511.43879605793,19263.06065390041,18848.959325828397,18363.25845327958,-66.4058524012471,-0.34034318583754913,-1,181.9722897562715,0.9446696608901841,1,596.0736178282859,3.162368847660978,1,-16.657791639034258,-0.08537449141064768,-1,231.72035051848434,1.2029259248143689,1,645.8216785904988,3.4262988604656845,1,248.3781421575186,1.2894012359724707,1,662.479470229533,3.5146739869174057,1,-146.18879605792972,-0.7492466218711946,102.18934609958887,0.5304938188983869,1001.9915467204191,5.45650190171706,-0.0014743550503085734,-0.0008081896510584441,-0.0007880591276127058,-0.0004548792221602538,0.0002165749839138087,-0.00022043584622277734,37.05689062003999,0,0,25.133832735617034,80.34199574991278,-55.20816301429575,-1,19.964620671117537,27.636844311708796,19605.54033203125,19913.398287723234,19297.682376339268,3.1405199803548305,0.10973831017109538,163.1787109375,0.8426367381650121,267240.0,258448.0,1.0054632540038917,-1.0,48338200,201516.49674971722,-0.005124582584125403,-0.005137758290060533,135.30078125,0.6986782058067931,-14.44921875,-0.07423179424608271,0.2882466726333112,-0.0027333069063886885,0.003417959441775212,-0.000818645639097959,0.004829386511473414,-0.0011780823776243454,0.005601933537024555,19465.0,0.0015667570139761278,0.0,19434.55078125,0.00032169565781225984,243900.0,19428.30078125,-0.005874136161590715,235500.0,19632.55078125,0.003152707884763739,266500.0,19526.55078125,-0.010489749274959825,290700.0,0,0,0.15899336,-1
2023-08-18 00:00:00+05:30,19301.75,19373.80078125,19253.599609375,19310.150390625,19310.150390625,256100,0.0,0.0,19400.07209264612,19461.211801910915,19492.268471730986,19264.907310242554,18858.091822161,18372.680263601425,-92.19637908486402,-0.4729894789750792,-1,135.1647824035681,0.7016113819125679,1,541.9802704851209,2.873993167475276,1,-31.056669820070965,-0.15932814523415506,-1,196.30449166836115,1.0189744933991567,1,603.1199797499139,3.1982025829419296,1,227.36116148843212,1.180183002321279,1,634.1766495699849,3.362888756458037,1,-182.11808110598577,-0.9343093204883043,45.24308038244635,0.23484712204346816,937.4701270235746,5.102522405948685,-0.0017219584308421076,-0.00024760338053353426,-0.0009825172057950082,-0.00019445807818230243,9.586515742854296e-05,-0.00012070982648526574,35.760922661676915,0,0,7.585765204792551,65.79074964088873,-58.20498443609618,-1,10.433723477859779,21.456189714483642,19572.09033203125,19853.246278941802,19290.934385120698,2.873029320229722,0.03417321546183715,162.27873883928572,0.8403805022568411,266310.0,258368.0,0.9616612218842702,-0.04689244510606627,48082100,200787.8198691741,-0.0028452826260957353,-0.0028493381372506382,120.201171875,0.6224766221052177,-63.5,-0.32790694672157605,0.4704678029995288,-0.002391109740004693,0.003272370785155949,-0.0003611053600164005,0.004324782125202371,-0.0016884171309040797,0.005236005314622238,19365.25,-0.005124582584125403,268700.0,19465.0,0.0015667570139761278,0.0,19434.55078125,0.00032169565781225984,243900.0,19543.099609375,-0.004556268458015711,312200.0,19381.650390625,-0.007420685416911321,315700.0,0,1,0.13059688,-1
2023-08-21 00:00:00+05:30,19320.650390625,19425.94921875,19296.30078125,19393.599609375,19393.599609375,262600,0.0,0.0,19397.914598222414,19448.918675995294,19482.87143722089,19269.954067071278,18868.695936759297,18382.83866505191,-84.95683899847427,-0.4360591264600206,-1,127.96053115113682,0.6640417029835959,1,529.2186614631173,2.804744234773072,1,-33.95276122559517,-0.17426980070673975,-1,178.96460892401592,0.9287235885519454,1,580.2227392359964,3.0750547954171434,1,212.9173701496111,1.1049189292747033,1,614.1755004615916,3.2549970730360736,1,-89.27182784588877,-0.4582067285797521,123.64554230372232,0.641649387815663,1010.7609443230904,5.498394250963395,-0.0006316731990150259,0.0010902852318270817,-0.00048209034898760716,0.0005004268568074011,0.0002619663176910425,0.00016610116026249955,34.40959113249687,0,0,0.4077495159181126,52.71414961589461,-52.3064000999765,-1,25.830258302583026,18.742867483853434,19554.5203125,19834.094514632554,19274.946110367448,2.8594329869993143,0.21220394818706456,159.02859933035714,0.8200055819110631,263815.0,257890.0,0.9953944999336657,0.025380710659898442,48344700,201922.65126097878,0.0043215209131937105,0.0043122099570484,129.6484375,0.6685114682749614,10.5,0.05437554751048292,0.7504820729135282,-0.00035197832504780814,0.0037071314657576254,-0.0006272921957084842,0.0038817306707447873,-0.0008863542288291392,0.004831503840563586,19310.150390625,-0.0028452826260957353,256100.0,19365.25,-0.005124582584125403,268700.0,19465.0,0.0015667570139761278,0.0,19428.30078125,-0.005874136161590715,235500.0,19517.0,0.006983389270114548,280800.0,0,1,0.1637236,-1
2023-08-22 00:00:00+05:30,19417.099609375,19443.5,19381.30078125,19396.44921875,19396.44921875,208700,0.0,0.0,19397.426138398278,19439.378774677967,19474.640749747472,19274.91466125476,18879.146496798716,18392.924342203136,-77.21461134919446,-0.3964879883609442,-1,122.51147714351828,0.6356006202703625,1,518.2796415995617,2.7452493241018336,1,-35.26197506950484,-0.1810661132219452,-1,164.4641134232079,0.8532546904282978,1,560.2322778792513,2.9674661297545857,1,199.72608849271273,1.0361970052930494,1,595.4942529487562,3.154243509100014,1,-78.191530997472,-0.40150435636912024,121.53455749524073,0.6305322728071112,1003.5248765468641,5.456037647282902,-0.0004905106281872795,0.00014116257082774641,-0.00042245761873127563,5.9632730256331534e-05,0.0002574263626273776,-4.539955063664891e-06,35.18626599422542,0,0,-4.993379401479615,41.17264381241977,-46.166023213899386,-1,33.639344865491374,23.301108881978042,19540.72529296875,19823.03341693249,19258.41716900501,2.8894334241044897,0.24447055898880096,156.97140066964286,0.8092790536007128,260970.0,257628.0,0.7997087787868338,-0.20525514089870522,48553400,201953.31671187707,0.00014693555773015454,0.00014692476375842436,62.19921875,0.3206732224466825,23.5,0.12117399798560313,0.24354707027570183,-0.0003869303450642292,0.003700008953582782,-0.001024038826695739,0.0035300642759959235,-0.0006950358362933506,0.0047906680450001135,19393.599609375,0.0043215209131937105,262600.0,19310.150390625,-0.0028452826260957353,256100.0,19365.25,-0.005124582584125403,268700.0,19434.55078125,0.00032169565781225984,243900.0,19597.30078125,0.004114401867602702,216600.0,0,1,0.17733859,-1
2023-08-23 00:00:00+05:30,19439.19921875,19472.05078125,19366.599609375,19444.0,19444.0,225200,0.0,0.0,19412.950758932187,19440.21899746379,19471.722583104856,19281.545458852615,18890.33171468389,18403.382806459824,-58.77182417266886,-0.30183166343826073,-1,131.40530007957204,0.6815081309742251,1,522.6190442482985,2.7665953787463384,1,-31.503585641065,-0.16179146712166032,-1,158.6735386111759,0.8229295672890427,1,549.8872827799023,2.9109456153830386,1,190.1771242522409,0.9863168108494439,1,581.3908684209673,3.0777165652895273,1,-27.722583104856312,-0.14237355214227698,162.4545411473846,0.8425390044281842,1040.6171935401762,5.654488658329197,4.3222717946100886e-05,0.0005337333461333804,-0.00014984444027055233,0.0002726131784607233,0.00034401177459875143,8.658541197137382e-05,45.7811289717238,0,0,-5.374903788022493,31.863134292331317,-37.23803808035381,-1,48.58387365252451,36.01782560686629,19528.8953125,19806.310791982192,19251.47983301781,2.8410770301443957,0.3469888690810231,142.36077008928572,0.7321578383526318,253745.0,258542.0,0.8875051725157146,0.07906085289889786,48778600,202505.39899336745,0.0024515199000461063,0.0024485198272942723,105.451171875,0.5423327086761983,42.75,0.2204011647589332,0.7339927024874516,-0.00020997776785023348,0.0038354794175745,-0.0006439132902305467,0.0036920433978176437,-0.0005934283584326627,0.004836875548212329,19396.44921875,0.00014693555773015454,208700.0,19393.599609375,0.0043215209131937105,262600.0,19310.150390625,-0.0028452826260957353,256100.0,19465.0,0.0015667570139761278,0.0,19570.849609375,-0.0013497354646058168,260300.0,0,0,0.16459297,-1
2023-08-24 00:00:00+05:30,19535.150390625,19584.44921875,19369.0,19386.69921875,19386.69921875,268300,0.0,0.0,19404.200245538126,19430.488128606736,19463.625119832966,19285.669135711334,18900.160774170345,18413.167049368185,-59.424874294840265,-0.3053124684069657,-1,118.53110982679209,0.6146071935212643,1,504.0394713677815,2.666852824112589,1,-33.13699122623075,-0.17025087064826866,-1,144.8189928954016,0.7509150544703674,1,530.327354436391,2.805940969354906,1,177.95598412163235,0.9227368927122716,1,563.4643456626218,2.98126747383373,1,-76.92590108296645,-0.3952290521901843,101.03008303866591,0.5238609162468113,973.532169381815,5.287152214345549,-0.000500553458699482,-0.0005437761766455829,-0.00041585757178541627,-0.00026601313151486394,0.000213866511246108,-0.00013014526335264343,50.28340258515781,0,0,-10.183568933745846,23.453793647115887,-33.63736258086173,-1,33.96261207158627,38.72861019653404,19509.315234375,19767.203809361337,19251.426659388664,2.6437480955963273,0.2622693916713892,140.52134486607142,0.7248337805239434,254925.0,259244.0,1.0524664116897127,0.19138543516873896,48510300,201714.72836955675,-0.002946964680621278,-0.0029513155310064644,215.44921875,1.1113249157011038,91.150390625,0.4687841525663444,0.08215030368960204,0.00022554581285059161,0.003210644887103801,-0.0012538805467690484,0.0034936414126586885,-0.0009889935518404614,0.004679365977009741,19444.0,0.0024515199000461063,225200.0,19396.44921875,0.00014693555773015454,208700.0,19393.599609375,0.0043215209131937105,262600.0,19365.25,-0.005124582584125403,268700.0,19632.55078125,0.003152707884763739,266500.0,0,0,0.15710361,-1
2023-08-25 00:00:00+05:30,19297.400390625,19339.55078125,19229.69921875,19265.80078125,19265.80078125,466500,0.0,0.0,19358.067090775417,19400.544974541874,19444.78470663459,19284.88998455599,18907.40117035014,18421.650967098354,-86.71761585917193,-0.44596850604153904,-1,73.17710621942751,0.3794530654726591,1,450.6659204252792,2.3835423830325038,1,-44.23973209271571,-0.22751464086728126,-1,115.65498998588373,0.599718173546773,1,493.1438041917354,2.6082051136941264,1,159.89472207859944,0.829119181943214,1,537.3835362844511,2.842186144160073,1,-178.98392538458938,-0.9204726515872391,-19.08920330598994,-0.09898528496287633,844.1498141516458,4.582378721968643,-0.0015410397241013563,-0.0010404862654018743,-0.0009679806861456752,-0.000552123114360259,-4.040052485920764e-05,-0.00025426703610531565,35.667066370083745,0,0,-23.479309359208855,14.06717304585094,-37.54648240505979,-1,8.682418150218423,30.409634624776388,19489.61025390625,19759.020381781254,19220.200126031243,2.7646538269897802,0.08463055115714499,140.50711495535714,0.7293084598492395,261505.0,263346.0,1.7839047054549626,0.7387253074916138,48043800,198805.56263394753,-0.006236153774081932,-0.0062556798015631025,109.8515625,0.5701894447435091,-89.298828125,-0.4606190415263364,0.32863949932437236,-0.00045262841674664767,0.00422069115152413,-0.0014218690783756704,0.0037041246080841543,-0.0010014823255009464,0.004693716794922409,19386.69921875,-0.002946964680621278,268300.0,19444.0,0.0024515199000461063,225200.0,19396.44921875,0.00014693555773015454,208700.0,19310.150390625,-0.0028452826260957353,256100.0,19543.099609375,-0.004556268458015711,312200.0,0,1,0.13328266,-1
2023-08-28 00:00:00+05:30,19298.349609375,19366.849609375,19249.69921875,19306.05078125,19306.05078125,248200,0.0,0.0,19340.728320933613,19383.36421212517,19431.571951836057,19285.719819720463,18915.295222051125,18430.450965249118,-90.84363090244369,-0.4675053110865795,-1,55.00850121314943,0.2852291837035863,1,425.4330988824877,2.2491486063961883,1,-48.207739710887836,-0.2480897573823551,-1,97.64439240470529,0.5063041116300973,1,468.06899007404354,2.474552919102086,1,145.85213211559312,0.7562700976628995,1,516.2767297849314,2.729414073236694,1,-125.52117058605654,-0.6459650865981342,20.33096152953658,0.10541977027348139,875.5998160008821,4.750832291905598,-0.0008855814328541101,0.0006554582912472462,-0.0006795012131980416,0.00028847947294763365,4.3030329192284e-05,8.343085405149164e-05,32.585949177877424,0,0,-30.417803318083315,5.170177773064089,-35.587981091147405,-1,18.362534642303537,20.33585495470273,19472.61025390625,19743.361284293154,19201.859223519343,2.7808396188959055,0.1924121167364839,141.48577008928572,0.7328571321624018,260980.0,263050.0,0.9510307303241627,-0.4679528403001072,48292000,199324.10064404274,0.002089194238900971,0.0020870149074536447,117.150390625,0.6068066014763426,32.548828125,0.16894614708503267,0.48101898934662646,-0.0008990937516051955,0.003671806071208625,-0.0006255360383265018,0.0034904356993367114,-0.0008617996238666825,0.004744317397335114,19265.80078125,-0.006236153774081932,466500.0,19386.69921875,-0.002946964680621278,268300.0,19444.0,0.0024515199000461063,225200.0,19393.599609375,0.0043215209131937105,262600.0,19428.30078125,-0.005874136161590715,235500.0,0,1,0.1954313,-1
